websiteSku,graceSku,family,category,familyId,productGroupId,plateSha256,state,reason
GBBstn1ozWhtDrpShnGlTrim,GB-BSR-CLR-30ML-DRP-SGTR-T-02,Boston Round,Glass Bottle,boston-round-30ml-clear-20-400,kh70av3cknps9zwv11j1h53ag18dpb4z,d1d70f934e8327f8d0967cd41ad7ddec21c1fb6ad35a9c1edbe3b68955cc9c13,held_with_reason,ValueError: hidden layer 1 requires source review
GBCrcl15SpryBlkSh,GB-CIR-CLR-15ML-SPR-SBLK,Circle,Glass Bottle,circle-15ml-clear-13-415,kh77njkyh57dm2055s97ak1p118dp52b,9771eba44f8f1f43926fbda0835ce63a8e3582b5ef1f42fc13f7f63c49da25d3,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
GBRect10BlkSht,GB-RCT-CLR-10ML-BLK-S-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh775pnwzb9bj3gde31qe8vmxs8dqv1n,8cec16ff320b5855ff413aa145676f9b04fcd8591c91a0e91fb768ca34dc3d93,held_with_reason,ValueError: explicit component-layer mapping required
GBEmp100AnSpTslIvySl,GB-EMP-CLR-100ML-AST-IVSL,Empire,Glass Bottle,empire-100ml-clear-18-415,kh7bmpmvfzr721bz7gfz841y1x8dqn0y,2575abf6e6b09039a96130e39d1e0e51ef8210b66577e01228d71cd37d617724,kit_candidate,
GBTulipAmb5WhtSht,GB-CYL-AMB-5ML-WHT-S,Tulip,Glass Bottle,tulip-5ml-amber-13-415,kh7efvmg1vcgbxb4t2mva10r598dpcv1,62e7da7b19b019b8bb06badad6c29cd7595e9db1c6167bc76a031b19afe0efa1,held_with_reason,ValueError: explicit component-layer mapping required
GBSleek5SprySlMatt,GB-SLK-CLR-5ML-SPR-MSLV,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh79gv892wkqxwd6zh3zfz5ab18dqbq2,ea18cdb516cc67f6534a40573cb986b9043601ef9a54531f5b90ae4cf892c3e5,held_with_reason,ValueError: explicit component-layer mapping required
GBCyl5MtlRollBlkSh,GB-CYL-CLR-5ML-MRL-SBLK,Cylinder,Glass Bottle,cylinder-5ml-clear-13-415,kh7cg4q3te980y8e8pzh55tk458dpqtf,67c3597d387e098df50037857dbf44543b65c22f56ea2e55bc30e1a275acf9f0,kit_complete,
GBElgFrst100AnSpTslIvyGl,GB-ELG-FRS-100ML-AST-IVGD,Elegant,Glass Bottle,elegant-100ml-frosted-18-415,kh75n92jg7y4d0d03gv1y46gzx8dq683,24d31091add09d531cbafe2f3d316b650a4c27888a87a4e0c69c07b1c7a3eedc,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBCyl100RdcrShnBlkTall,GB-CYL-CLR-100ML-RDC-SBLK-T,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh7b5x90f3rz96p0e6b4jr3dw58dq48f,65011ea00cde7879f32cd9410a46263e31d24287c1f2dc91598cdf2c352dedca,kit_complete,
GBCrcl15MtlRollCuMatt,GB-CIR-CLR-15ML-MRL-MCPR,Circle,Glass Bottle,circle-15ml-clear-13-415,kh76jp2gja97pp27yt4q73bpvs8dpdw7,28094d26a7d795943b8fd1cf0e928336f6ce58d8d88193693826451416de810b,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
GBBstnAmb2ozMtlRollonMattSl,GB-BSR-AMB-60ML-MRL-MSLV,Boston Round,Glass Bottle,boston-round-60ml-amber-20-400,kh79h0rk045gy6sxmgx2y856f98dp0xq,4e9f63b507952b493213212f434c614b7db1c4cb9a073035be4ad791b664ac8d,held_with_reason,ValueError: explicit component-layer mapping required
GBSlm50AnSpTslWht,GB-SLM-CLR-50ML-AST-WHT,Slim,Glass Bottle,slim-50ml-clear-18-415,kh7drwrgz79zjnwj58cx27jsx58dq5jw,1388d59abd5802827c53127e1fcb9e2b5a4a4242928e6a4ca2b8a2ba969ac971,held_with_reason,ValueError: explicit component-layer mapping required
CP15-415ShnSl,CMP-CAP-SSLV-15-415,Roll-On Cap,Component,roll-on-cap-15-415,kh7bh2bg6zj2xwnk3vt1sye46d8dqmj6,c97a568b009ff6b2edc896d4bcd63562deb3b59940e1adcf363b2bd613a821c3,kit_not_applicable,Component product supplies a photographed part to container kits.
LBElgFrst100LtnShnGl,LB-ELG-FRS-100ML-LPM-SGLD,Elegant,Glass Bottle,elegant-100ml-frosted-18-415,kh76vdwbpkgp94qt4e9b7mptxs8dpjyj,ae6f7aaf6b63fae3d5838858948a795a775553ebf0e870e69e2911c64b256716,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBElgFrst100SpryShnGl' does not match website SKU 'LBElgFrst100LtnShnGl'
GBCrcl15MtlRollGlSh,GB-CIR-CLR-15ML-MRL-SGLD,Circle,Glass Bottle,circle-15ml-clear-13-415,kh76jp2gja97pp27yt4q73bpvs8dpdw7,245ae600ae47b39f6f23041a23083bd3c0d2829144b2f83be7e303bad610d826,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
GBCrcl15MtlRollGlMatt,GB-CIR-CLR-15ML-MRL-MGLD,Circle,Glass Bottle,circle-15ml-clear-13-415,kh76jp2gja97pp27yt4q73bpvs8dpdw7,154f5bcb1e88bf5a1c4706ae579fa6d9f6f41c94fb1257613d38a5b8d228b3ea,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
GBGrce55RdcrBlkLthr,GB-GRC-CLR-55ML-RDC-BKLT,Grace,Glass Bottle,grace-55ml-clear-18-415,kh7001g5xc1rdpgrd984w29fas8dp75h,bb344dd041d458e8ecd47b153ed66980073d9150d72e3f7902cc18849dd412f1,held_with_reason,ValueError: explicit component-layer mapping required
GBElgFrst15RollGlSh,GB-ELG-FRS-15ML-RBL-SGLD,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh71ccrkvhmpwhc6x811d8sv2d8dqrkr,5ca8d6ba95d97ee699d44686910209c7aa0ccba312f08684729bb0332b9ca068,kit_candidate,
GBGrce55RdcrLBrwnLthr,GB-GRC-CLR-55ML-RDC-LBLT,Grace,Glass Bottle,grace-55ml-clear-18-415,kh7001g5xc1rdpgrd984w29fas8dp75h,dd60c2101090eef159b903bb444eb563710c18d9188a083ec1232caa35e4e112,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb2ozRollonMattSl,GB-BSR-AMB-60ML-RON-MSLV,Boston Round,Glass Bottle,boston-round-60ml-amber-20-400,kh79h0rk045gy6sxmgx2y856f98dp0xq,4e9f63b507952b493213212f434c614b7db1c4cb9a073035be4ad791b664ac8d,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBBstnAmb2ozMtlRollonMattSl' does not match website SKU 'GBBstnAmb2ozRollonMattSl'
GBSqr15SpryBluMatt,GB-SQR-CLR-15ML-SPR-MBLU,Square,Glass Bottle,square-15ml-clear-13-415,kh702vwsrbfaac87n5cf0fnkj18dp38m,6fd3d09faa183029dd1fe83a2e063f4029d603a45108617b3bf2b9ea0ab3a0c9,held_with_reason,ValueError: explicit component-layer mapping required
GBEmp50AnSpIvyGl,GB-EMP-CLR-50ML-ASP-IVGD,Empire,Glass Bottle,empire-50ml-clear-18-415,kh773xad8bj1bfanygqxxycs418dqj2g,047840844c131355f604cc831f5efb6ace4a361be51b943a6d50ec6f04dea334,kit_candidate,
GBRect10RollSlSh,GB-RCT-CLR-10ML-ROL-SSLV-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh7ddwsy7tdsc2f6t43bckq1jx8dqkdk,25232613469f072823392fa0e09bb9ae0ad0efe151b53c936d22463dfa787d85,held_with_reason,ValueError: explicit component-layer mapping required
GBCyl5Sl,GB-CYL-CLR-5ML-SLV-T,Cylinder,Glass Bottle,cylinder-5ml-clear-13-415,kh70ryfm2hmz484j4z93mqzfwn8dp590,185de365efe3d1669fdbe3e2c152fec6b58e46819d6e3337a37f17e4c5b9c30b,kit_complete,
GBTulipAmb5RollSlSh,GB-CYL-AMB-5ML-ROL-SSLV,Tulip,Glass Bottle,tulip-5ml-amber-13-415,kh77gyjb623mye6rq0r66ypynx8dqemv,0780b7fb715058fa1b7cade9e96ba257748401c5150eb49387e5b3f6b69b4d8e,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBTulipAmb5MtlRollSlSh' does not match website SKU 'GBTulipAmb5RollSlSh'
GBSlk100SpryMtSl,GB-SLK-CLR-100ML-SPR-MSLV,Sleek,Glass Bottle,sleek-100ml-clear-18-415,kh70rk5rngmd4bb3wz3qt000218dq5mb,bb1c9a9c2aea36570ec5c084349379c3b775ae77e537dcb8f493c2abbcc6b83f,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb1ozRollonMattBlk,GB-BSR-AMB-30ML-RON-MBLK,Boston Round,Glass Bottle,boston-round-30ml-amber-20-400,kh78vztmsmmv18mr8cvbb01mxx8dq9kr,3c0ca7e4cee9abb42876b60c2998c2bad05734d0a51b4fe4b8908ead359c05c0,held_with_reason,ValueError: explicit component-layer mapping required
GBCrcl100SpryShnGl,GB-CIR-CLR-100ML-SPR-SGLD,Circle,Glass Bottle,circle-100ml-clear-18-415,kh778sgpv94r3g7srffbfd28q18dpvms,f43efff70dca0070af12d043254326857829ac8c236a7843e8c2032cfb39dff2,kit_candidate,
GBTulip6MtlRollGlMatt,GB-CYL-CLR-6ML-MRL-MGLD,Tulip,Glass Bottle,tulip-6ml-clear-13-415,kh7ack9n008kwgs9vej2ks0jv18dpvkx,7219dd17856aa810b67c8c9d34bbedc7de37bc1268d69004b99c405047528995,held_with_reason,ValueError: explicit component-layer mapping required
GBSleek5RollGlMatt,GB-SLK-CLR-5ML-ROL-MGLD,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh75mpbn6k79b5321wfczhzbqx8dpdxv,2d478573b1df3f3aef05267fbc7f7a7a3e9ffdb2f88571f005e2e0057d667a26,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBSleek5MtlRollGlMatt' does not match website SKU 'GBSleek5RollGlMatt'
GBSleek5MtlRollGlSh,GB-SLK-CLR-5ML-MRL-SGLD,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh75mpbn6k79b5321wfczhzbqx8dpdxv,5c548b9d19acc627393dc86c0294fbf272971f1209ee4c4b7c348266a0730ad3,held_with_reason,ValueError: explicit component-layer mapping required
LBCrcl100LtnCu,LB-CIR-CLR-100ML-LPM-CPR,Circle,Glass Bottle,circle-100ml-clear-18-415,kh79gtx8hrwc7f2fjqkf342fxd8dq2jh,d4bfd83c17e901aadd5c5c7586871e06150d48c67a39891eabaed45270ce4b4c,kit_candidate,
GBRect10MtlRollGlMatt,GB-RCT-CLR-10ML-MRL-MGLD-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh7ddwsy7tdsc2f6t43bckq1jx8dqkdk,ebce6da51f789cede8738ef1159ad1376538645e241db49ac278d1f1be6099bd,held_with_reason,ValueError: explicit component-layer mapping required
LBElgFrst60LtnShnSl,LB-ELG-FRS-60ML-LPM-SSLV,Elegant,Glass Bottle,elegant-60ml-frosted-18-415,kh76qnxp8bd52252hzchbzzxx58dq1kw,5554248bddae05ad4cccc55f57c7dc615539ec0b90df01cebcdb126ed2d9f6e3,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBBstnBlu1ozRollonShnBlk,GB-BSR-CBL-30ML-RBL-SBLK,Boston Round,Glass Bottle,boston-round-30ml-cobalt-blue-20-400,kh77jqvwd4zc959n8zp80502658dq64d,2ec2df24211a89f4d516f16784c1c6f7dae3ebd74883576106d2c437392332ba,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBBstnBlu1ozRollonShnBlk copy' does not match website SKU 'GBBstnBlu1ozRollonShnBlk'
GBCrcl15SpryGlSh,GB-CIR-CLR-15ML-SPR-SGLD,Circle,Glass Bottle,circle-15ml-clear-13-415,kh77njkyh57dm2055s97ak1p118dp52b,e35e61ce81a6ad7f63f8c8af5875e867b0e38c2180942c1522aadcb7a1a06729,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
GBSqr15MtlRollBlkDot,GB-SQR-CLR-15ML-MRL-BKDT,Square,Glass Bottle,square-15ml-clear-13-415,kh77mt8xzt1q6zqjrpdh047dbh8dpgj4,d3bbab28f33358de2fd6a73a5e9706c56442c5179a28ec7621e5588ed3dec4e7,held_with_reason,ValueError: explicit component-layer mapping required
GBRoyal13MtlRollSlMatt,GB-RYL-CLR-13ML-MRL-MSLV,Royal,Glass Bottle,royal-13ml-clear-13-415,kh7aan510gwjs6x0qcvwsgc49n8dq8zt,76351c972c51646c2545a640c1974f13f66bc4193f6a6d574bee57cdbbc6eeb4,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb2ozMtlRollonShnSl,GB-BSR-AMB-60ML-MRL-SSLV,Boston Round,Glass Bottle,boston-round-60ml-amber-20-400,kh79h0rk045gy6sxmgx2y856f98dp0xq,2e906a46a61ff78b9d522587672ea08d955051f355d0cac906c800ecf89968a1,held_with_reason,ValueError: explicit component-layer mapping required
GBRect10SpryGlMatt,GB-RCT-CLR-10ML-SPR-MGLD-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh70jx4n2jdrx5t1y2r3d5m4bd8dq1tq,f09f360987bdb40dbb89e89cdce59f5bdfe6ec6d41e2d79acd73a2fc6a4920b4,held_with_reason,ValueError: explicit component-layer mapping required
GBTallRect10WhtSht,GB-RCT-WHT-10ML-WHT-S-02,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh7dvctc6b2ea01kpajt1k5wfn8dqyx8,c6afb146ab125d7ca31085b505c700eb38c9bc9cbb55d78bd5b63cf1b5aad744,held_with_reason,ValueError: explicit component-layer mapping required
GBCrcl50AnSpTslIvySl,GB-CIR-CLR-50ML-AST-IVSL,Circle,Glass Bottle,circle-50ml-clear-18-415,kh7be3pgmd56yak02bdw222mcs8dp048,427db55d3a79110b9ef8550785ca67d54f938e7ea520667b4cc1db7504f2bdc5,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBSlk50SpryCu,GB-SLK-CLR-50ML-SPR-CPR,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh7f475r9bmq4567vd4t1ndv4x8dqnqh,326aead0ce3ba4b10edf88b538cd43e6ba42f18fda12653ebe4d8a5d4781cebb,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb2ozMtlRollonGl,GB-BSR-AMB-60ML-MRL-SGLD,Boston Round,Glass Bottle,boston-round-60ml-amber-20-400,kh79h0rk045gy6sxmgx2y856f98dp0xq,b0a50b890de4b04bfb422c3e8e1e54ca9df9af049786c62b20ed36327453251d,held_with_reason,ValueError: explicit component-layer mapping required
GBCrcl100SpryMtSl,GB-CIR-CLR-100ML-SPR-MSLV,Circle,Glass Bottle,circle-100ml-clear-18-415,kh778sgpv94r3g7srffbfd28q18dpvms,3292126c8959a2537c75a7cf355a9d75d847fc1003a4a89c40e7a5ebd8cb6766,kit_candidate,
GBSleek8MtlRollSlDot,GB-SLK-CLR-8ML-MRL-SLDT,Sleek,Glass Bottle,sleek-8ml-clear-13-415,kh77gdsyg8cj1pds9xyt44eq1s8dqcv9,81d7ec03505607b7007fc76a25545230dc9257609fc8018b1c5d84c5f789bcce,held_with_reason,ValueError: explicit component-layer mapping required
GBCrcl50AnSpTslIvyGl,GB-CIR-CLR-50ML-AST-IVGD,Circle,Glass Bottle,circle-50ml-clear-18-415,kh7be3pgmd56yak02bdw222mcs8dp048,6127243056675bbb38d893a35ff495f1aa7a2e1342f3ab41032e969895d4ac2d,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBElgFrst15MtlRollGlSh,GB-ELG-FRS-15ML-MRL-SGLD-02,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh71ccrkvhmpwhc6x811d8sv2d8dqrkr,5ca8d6ba95d97ee699d44686910209c7aa0ccba312f08684729bb0332b9ca068,kit_candidate,
GBTulip6WhtSht,GB-CYL-WHT-6ML-WHT-S,Tulip,Glass Bottle,tulip-6ml-clear-13-415,kh717xh4kg9gcrqzrt8bbwdvqs8dqka9,de1033c6be5b2a7fb09be5031860f18d1896479fa803a97f08f669207a497b9e,held_with_reason,ValueError: explicit component-layer mapping required
GBSleek8RollSlDot,GB-SLK-CLR-8ML-ROL-SLDT,Sleek,Glass Bottle,sleek-8ml-clear-13-415,kh77gdsyg8cj1pds9xyt44eq1s8dqcv9,81d7ec03505607b7007fc76a25545230dc9257609fc8018b1c5d84c5f789bcce,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBSleek8MtlRollSlDot' does not match website SKU 'GBSleek8RollSlDot'
CpRoll17-415White,CMP-ROC-WHT-17415,Roll-On Cap,Component,roll-on-cap-17-415,kh7btbz7wzbffdbhe5c3g6q09x8dp33e,9c2cdc7ab07a54fcb561263146c09f2fdf0a8f7211a0f0b4673ab595df26e7f8,kit_not_applicable,Component product supplies a photographed part to container kits.
GBGrce55AnSpTslMtSl,GB-GRC-CLR-55ML-AST-MSLV,Grace,Glass Bottle,grace-55ml-clear-18-415,kh74n3sgwraejbd854a4h9d6158dqbzx,ef44f8f39f9c5aef88f74e5978f3903c5bd08e6dca92de98e02fb3b5e87b4352,held_with_reason,ValueError: explicit component-layer mapping required
GBRnd128SpryShnBlk,GB-RND-CLR-128ML-SPR-SBLK,Round,Glass Bottle,round-128ml-clear-18-415,kh72zmkgadvw4xpbrefffcx77h8dpgf2,277edb93c5d9f668aa2f71493065c4514676e610fc9d3373d27b33069bf426e9,kit_candidate,
LBElgFrst100LtnShnBlk,LB-ELG-FRS-100ML-LPM-SBLK,Elegant,Glass Bottle,elegant-100ml-frosted-18-415,kh76vdwbpkgp94qt4e9b7mptxs8dpjyj,4cf7e39fba28ed61c8e00b284cf60cd4dd263a83a727d2a413d378dd30076b88,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBElgFrst100SpryShnBlk' does not match website SKU 'LBElgFrst100LtnShnBlk'
GBBstn1ozMtlRollonBlk,GB-BSR-CLR-30ML-MRL-BLK,Boston Round,Glass Bottle,boston-round-30ml-clear-20-400,kh7beaghvaf5dggxbjxy0xe17n8dp7kv,3d22572a0804b0b8862a65d67468b6ccb36d7c765b0d36d26d832f908146726c,held_with_reason,ValueError: explicit component-layer mapping required
GBRnd128SpryMtGl,GB-RND-CLR-128ML-SPR-MGLD,Round,Glass Bottle,round-128ml-clear-18-415,kh72zmkgadvw4xpbrefffcx77h8dpgf2,083a2e9ec760cf687e7032b41bd276257573b499172063bbcfc9f422c2d85ddf,kit_candidate,
GBTallCylFrst9WhtSht,GB-CYL-FRS-9ML-S-02,Cylinder,Glass Bottle,cylinder-9ml-frosted-13-415,kh79x3kb9scsk0bqmw5gwjwxp98dpfkn,dd530cd73496a0a7b5ecd69032a223f963f21117bcdb30bf6895b35600e030a9,kit_complete,
GBSleek8MtlRollGlMatt,GB-SLK-CLR-8ML-MRL-MGLD,Sleek,Glass Bottle,sleek-8ml-clear-13-415,kh77gdsyg8cj1pds9xyt44eq1s8dqcv9,05a8c83a922013c02c175f21024e7e876948b25ffee35f2174eb9b329a8bfd31,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnBlu2ozMtlRollonMattBlk,GB-BSR-BLU-60ML-MRO-MBLK,Boston Round,Glass Bottle,boston-round-60ml-cobalt-blue-20-400,kh7fa6r13e1h081b1n7ganfcan8dp5mh,f1ba080a58803122ec1425385e57e3a04cd169c02f359c4a2af3c3087f10b586,held_with_reason,ValueError: explicit component-layer mapping required
GBElgFrst15MtlRollBlkSh,GB-ELG-FRS-15ML-MRL-BLK-02,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh71ccrkvhmpwhc6x811d8sv2d8dqrkr,b13f55690958e92e4c2bcfd29d56e076d673f691ef7a4669da48379642369745,kit_candidate,
GBCyl5SprySlMatt,GB-CYL-CLR-5ML-SPR-MSLV,Cylinder,Glass Bottle,cylinder-5ml-clear-13-415,kh7a2e457w44qq77qacf1nk4wn8dpae7,4a61c9257d7df4ff6ba291e986f318c41b427544573885d5b0f08e2bcd22a591,kit_complete,
GBBstnBlu2ozRollonMattBlk,GB-BSR-BLU-60ML-RON-MBLK,Boston Round,Glass Bottle,boston-round-60ml-cobalt-blue-20-400,kh7fa6r13e1h081b1n7ganfcan8dp5mh,f3dfded19723ede66e77bb85f82fad314e3e20495a03c217e89ce8e2787321c6,held_with_reason,ValueError: explicit component-layer mapping required
LBEmp50WhtClOvrCp,LB-EMP-CLR-50ML-LPM-OVCP-T,Empire,Glass Bottle,empire-50ml-clear-18-415,kh7542qstcqet4vy6vs71vg6sh8dpg9z,b358eaa017e484b875c3ec7809fa72d40ab06954282c8c898a96724b488c5ae7,kit_candidate,
LBSlk50LtnCu,LB-SLK-CLR-50ML-LPM-CPR,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh71pes4q2ga0kfn7bwa4689hx8dpkp7,161431645d56524db896dcb711a8ed03194cf7c34b3dcd84d384bc33eb3ade49,held_with_reason,ValueError: explicit component-layer mapping required
GB1ozGenieBl,GB-GNI-BLU-32ML,Decorative,Glass Bottle,decorative-32ml-cobalt-blue-ground,kh7c48tv4kf3ng3j37aqxe8h358dp4nz,6ffb69a7402b29b36f0e5ef2d52622e55010ec0c8feb68db6b5e8f88b412a801,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb2ozMtlRollonMattGl,GB-BSR-AMB-60ML-MRL-MGLD,Boston Round,Glass Bottle,boston-round-60ml-amber-20-400,kh79h0rk045gy6sxmgx2y856f98dp0xq,c8a7aafafbc7dec2bffc12c818df30e056391bb6844296d8747d91401bfca490,held_with_reason,ValueError: explicit component-layer mapping required
GBRect10SpryBlkSh,GB-RCT-CLR-10ML-SPR-SBLK-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh70jx4n2jdrx5t1y2r3d5m4bd8dq1tq,ea9893a73461f1a2226066944234a807e75ade92bdb9518a8272d49ec3db112c,held_with_reason,ValueError: explicit component-layer mapping required
GBSleek5MtlRollSlSh,GB-SLK-CLR-5ML-MRL-SSLV,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh75mpbn6k79b5321wfczhzbqx8dpdxv,f14eff2f19863d9715f7d8ba189c32ec2ed51c065bdac658f4a9b388699d0ce2,held_with_reason,ValueError: explicit component-layer mapping required
GBTulipAmb5SprySlSh,GB-CYL-AMB-5ML-SPR-SSLV,Tulip,Glass Bottle,tulip-5ml-amber-13-415,kh71b3veyygfz4z7spbempk5998dq3b5,e1788931d318935484e48542688c9a3573d876127247b94ac4ffb0fdcf47cf7b,held_with_reason,ValueError: explicit component-layer mapping required
GBElg30SpryMattGl,GB-ELG-CLR-30ML-SPR-MGLD,Elegant,Glass Bottle,elegant-30ml-clear-15-415,kh7ayrjw1a47rvbhfmfa19ajvn8dpzat,50dd3ce666d6f5d7bb0356eeb43f432218d2bb0989f6ac472807155c85a715d2,kit_candidate,
GBRnd78AnSpTslRed,GB-RND-CLR-78ML-AST-RED,Round,Glass Bottle,round-78ml-clear-18-415,kh7dsqr9brhp2qwv50mx6q1a2x8dpxnr,c4e8d8997a0f17b73b0f5ddffb050370c581e6c7dbe50352c6f87e548e58ba5a,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBTulipAmb5MtlRollSlSh,GB-CYL-AMB-5ML-MRL-SSLV,Tulip,Glass Bottle,tulip-5ml-amber-13-415,kh77gyjb623mye6rq0r66ypynx8dqemv,0780b7fb715058fa1b7cade9e96ba257748401c5150eb49387e5b3f6b69b4d8e,held_with_reason,ValueError: explicit component-layer mapping required
GBCrcl100SpryCu,GB-CIR-CLR-100ML-SPR-CPR,Circle,Glass Bottle,circle-100ml-clear-18-415,kh778sgpv94r3g7srffbfd28q18dpvms,a69087a8716ea7af2a8912d3936b3c859851d079d2cae814ec7bd1ab0b472b4e,kit_candidate,
GBElgFrst100SpryShnBlk,GB-ELG-FRS-100ML-SPR-SBLK,Elegant,Glass Bottle,elegant-100ml-frosted-18-415,kh73sm9kr4wbs9t2gs9yawcr798dqx6s,4cf7e39fba28ed61c8e00b284cf60cd4dd263a83a727d2a413d378dd30076b88,kit_candidate,
GBSlk100AnSpTslWht,GB-SLK-CLR-100ML-AST-WHT,Sleek,Glass Bottle,sleek-100ml-clear-18-415,kh76nk86sd0z98a69j67p5xnjh8dqv28,42a9af0f7aa3ce3ac9eaf6fcb45386e6adef08ae8a4abce37e8afad33f71c162,held_with_reason,ValueError: explicit component-layer mapping required
GBCrclFrst100AnSpTslWht,GB-CIR-FRS-100ML-ASP-06,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh75dy8q857pjse86mv4fnvgss8dpt41,c7361865ecbab27ea40d55a75fe681bada39b46489ce416c27e8c087b56d15a7,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBBstnAmb2ozRollonShnSl,GB-BSR-AMB-60ML-RON-SSLV,Boston Round,Glass Bottle,boston-round-60ml-amber-20-400,kh79h0rk045gy6sxmgx2y856f98dp0xq,2e906a46a61ff78b9d522587672ea08d955051f355d0cac906c800ecf89968a1,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBBstnAmb2ozMtlRollonShnSl' does not match website SKU 'GBBstnAmb2ozRollonShnSl'
GBRnd78AnSpTslLvn,GB-RND-CLR-78ML-AST-LVN,Round,Glass Bottle,round-78ml-clear-18-415,kh7dsqr9brhp2qwv50mx6q1a2x8dpxnr,752cd6032eac7371bd45a7a04d62323b17034d08e99e79e12d04b69bac1a8f6e,held_with_reason,Qualified source still requires explicit component-layer mapping.
Drp20-4002ozShnSlTrimBlkBulb,CMP-DRP-BKSL-20400-90,Dropper,Component,dropper-20-400,kh769q707yn2r1r3hzy1e20f458dpbh2,15cb61a746e7ee0da66e8f42ff03144aaa00e288ade548719bb1dc62d2d3609f,kit_not_applicable,Component product supplies a photographed part to container kits.
GBCrcl15RollSlMatt,GB-CIR-CLR-15ML-ROL-MSLV,Circle,Glass Bottle,circle-15ml-clear-13-415,kh76jp2gja97pp27yt4q73bpvs8dpdw7,22710511f5c0fde03ad7f083f895a5232c513a2510a9dbb4a2339bc11b890ffe,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBCrcl15MtlRollSlMatt' does not match website SKU 'GBCrcl15RollSlMatt'
GBBstnBlu2ozRollonMattSl,GB-BSR-BLU-60ML-RON-MSLV,Boston Round,Glass Bottle,boston-round-60ml-cobalt-blue-20-400,kh7fa6r13e1h081b1n7ganfcan8dp5mh,84a9aa4e8eb1b7ac5ebe86698b59cb55ccc5517c0321f227157f665bf72d22fc,held_with_reason,ValueError: explicit component-layer mapping required
GBElg15SpryGlMatt,GB-ELG-CLR-15ML-SPR-MGLD,Elegant,Glass Bottle,elegant-15ml-clear-13-415,kh7bnbnxp8pxpz8hsptkrhyyzh8dprb5,1f513b205ce2fe0404428b8b3fb7d6fe1c53b06146e8e980a73bfe900d82ae51,kit_candidate,
GBRnd78AnSpTslIvyGl,GB-RND-CLR-78ML-AST-IVGD,Round,Glass Bottle,round-78ml-clear-18-415,kh7dsqr9brhp2qwv50mx6q1a2x8dpxnr,7f9f0246ac06040b3b19bc522010a921f570476377bb75af173b3c1a7a5e3ca2,held_with_reason,Qualified source still requires explicit component-layer mapping.
LBElg60WhtClOvrCp,LB-ELG-CLR-60ML-LPM-OVCP-T,Elegant,Glass Bottle,elegant-60ml-clear-18-415,kh71tj35br18tk4d1qpxfnbttx8dq74c,e15d6adbb96b618c9f1348a29ba69f84407c4f74117c72f219f423e8b60daebb,kit_candidate,
