graceSku,websiteSku,family,itemName,color,capacity,coverageSource,coverageEvidenceUrl,referencePath
GB-EMP-CLR-50ML-ASP-PNK,GBEmp50AnSpPnk,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with pink vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779053257903_8du5f0.png?v=1779133090,
LB-EMP-CLR-50ML-LPM-COCP,LBEmp50LtnClOvrCap,Empire,"Empire design 50 ml, 1.7oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. Empire desig",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779384033172_z1iion.png?v=1779384241,
GB-EMP-CLR-50ML-ASP-IVGD,GBEmp50AnSpIvyGl,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty o",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779053312713_pqxzlj.png?v=1779133088,
GB-EMP-CLR-50ML-ASP-IVSL,GBEmp50AnSpIvySl,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779053364853_xoznyk.png?v=1779133084,
GB-EMP-CLR-50ML-ASP-RED,GBEmp50AnSpRed,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with red vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty o",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779053416734_kno7iz.png?v=1779133080,
GB-CYL-BLU-5ML-ATM-BLU,GBAtom5Blu,Atomizer,"Blue atomizer design 5 ml bottle. For use with perfumes, Colognes, eau de Parfum. Refillable, travel size atomizer. Can be laser engraved and customized. Great for gifts and promotion. Price each",Cobalt Blue,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588249064_536947_1de46cae-fecf-4b2e-aaef-366e7f960e79.png?v=1779603549,
LB-GRC-CLR-55ML-LPM-COCP,LBGrce55LtnClOvrCap,Grace,"Grace design 55 ml, 1.85oz clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. A unique des",Clear,55 ml (1.86 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779488717024_41d1i1.png?v=1779488812,
GB-EMP-CLR-50ML-ASP-MSLV,GBEmp50AnSpMtSl,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with matte silver vintage style sprayer with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beau",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779053478117_4c6ydu.png?v=1779133179,
GB-CYL-CLR-5ML-ATM-GLD,GBAtom5Gl,Atomizer,"Gold atomizer design 5 ml bottle. For use with perfumes, Colognes, eau de Parfum. Refillable, travel size atomizer. Can be laser engraved and customized. Great for gifts and promotion. Price each",Clear,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588308205_am4qhq_70c3bae6-9417-45a5-8019-f67c89c40e2e.png?v=1779603544,
LB-DMD-CLR-60ML-LPM-COCP,LBDmnd2ozLtnClOvrCap,Diamond,"Diamond design 60ml, 2 ounce clear glass bottle with with a matte silver collar treatment pump and clear overcap. For use with serums, light creams, moisturizers, facial oils or face oils, beard oils, body lotions, body wash, and hair products. A classic,",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779532325831_5w5jqo.png?v=1779532454,
GB-DVA-CLR-30ML-SPR-MGLD,GBDiva30SpryMtGl,Diva,"Diva design 30 ml, 1oz  clear glass bottle  with matte gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,30 ml (1.01 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1779522028822-bd75b10b-8662-48e6-857b-50f042cc1f5f_f4340f75-1a28-41a6-9a95-0f20ddf706f2.png?v=1779526047,
GB-EMP-CLR-50ML-ASP-WHT,GBEmp50AnSpWht,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with white vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779053536258_vafhf2.png?v=1779133175,
GB-DVA-CLR-30ML-SPR-SGLD,GBDiva30SpryShnGl,Diva,"Diva design 30 ml, 1oz  clear glass bottle  with shiny gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,30 ml (1.01 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779518065101_6btjhb_4d6969aa-7a44-4e1a-bebc-396f2d8b0949.png?v=1779526065,
GB-EMP-CLR-50ML-AST-GLD,GBEmp50AnSpTslGl,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with Gold vintage style bulb sprayer with tassel with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance t",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1778801808441-ef3bffcf-d04d-42ff-aa0b-10e762a3ebb5.png?v=1779037365,
GB-DVA-CLR-30ML-SPR-SBLK,GBDiva30SpryShnBlk,Diva,"Diva design 30 ml, 1oz  clear glass bottle  with shiny black spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,30 ml (1.01 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779518125745_mk1pr1_61b0bfd7-13cf-451b-af18-ffad0d3d7bd8.png?v=1779526061,
GB-EMP-CLR-50ML-AST-IVGD,GBEmp50AnSpTslIvyGl,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with Ivory vintage style bulb sprayer with tassel with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1778801868910-78e2cf04-cbf1-464d-9918-8e1f06a0146c.png?v=1779037362,
GB-CYL-CLR-5ML-ATM-RED,GBAtom5Red,Atomizer,"Red atomizer design 5 ml bottle. For use with perfumes, Colognes, eau de Parfum. Refillable, travel size atomizer. Can be laser engraved and customized. Great for gifts and promotion. Price each",Clear,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588359712_9qpo4g_ad0e3233-e441-4836-b92b-f04cad1454da.png?v=1779603540,
AB-ALU-CLR-65ML-LPM-BLK,Alu65mlLotionPumpBlack,Aluminum Bottle,"Cylinder shaped, brushed aluminum 65 ml bottle with lotion black. For use with lotion or treatment pump. Price Each",Clear,65 ml (2.2 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1779263461660-01bc6bea-f39e-4d3e-99e8-091bdba093d5.png?v=1779568573,
GB-DVA-CLR-30ML-SPR-MSLV,GBDiva30SpryMtSl,Diva,"Diva design 30 ml, 1oz  clear glass bottle  with matte silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,30 ml (1.01 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779518184592_sadx34_8f374e27-a8e6-48d6-9d04-5a6009d508c0.png?v=1779526056,
GB-EMP-CLR-50ML-AST-LVN,GBEmp50AnSpTslLvn,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with Lavender vintage style bulb sprayer with tassel with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enh",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1778801927216-c38295f6-a9b5-484e-bfd8-9153d6a4d3e0.png?v=1779037358,
GB-CYL-CLR-5ML-ATM-SLV-01,GBAtom5Sl,Atomizer,"Silver atomizer design 5 ml bottle. For use with perfumes, Colognes, eau de Parfum. Refillable, travel size atomizer. Can be laser engraved and customized. Great for gifts and promotion. Price each",Clear,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588408924_md7g5y_80a2f6dd-46dc-43a8-801d-2ea908e82744.png?v=1779603535,
GB-DVA-CLR-30ML-SPR-SSLV,GBDiva30SpryShnSl,Diva,"Diva design 30 ml, 1oz  clear glass bottle  with shiny silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,30 ml (1.01 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779518244745_rdrf0u_f02b1c92-b904-43b0-bba5-7e6f81a2a036.png?v=1779526052,
GB-EMP-CLR-50ML-AST-PNK,GBEmp50AnSpTslPnk,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with Pink vintage style bulb sprayer with tassel with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance t",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1778802001162-8861388c-5f3e-40d6-8082-3ffd59dc5a0f.png?v=1779037354,
GB-CYL-CLR-5ML-ATM-SLV-02,GBAtom5SlDot,Atomizer,"Silver atomizer and sprayer with dots, design 5 ml bottle with dots. For use with perfumes, Colognes, eau de Parfum. Refillable, travel size atomizer. Can be laser engraved and customized. Great for gifts and promotion. Price each",Clear,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588488277_6y1fgj_03cf0626-db78-475a-ba90-7975e882b47d.png?v=1779603530,
GB-EMP-CLR-50ML-AST-IVSL,GBEmp50AnSpTslIvySl,Empire,"Empire design 50 ml, 1.7oz  clear glass bottle  with Ivory vintage style bulb sprayer with tassel with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhanc",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1778802060868-cb849951-3b6d-4549-b953-9e16bf2272ab.png?v=1779037350,
GB-BEL-CLR-10ML-ROL-BLDOT,GBBell10RollBlkDot,Bell,"Bell design 10ml Clear glass bottle with plastic roller ball plug and black shiny cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price each",Clear,10 ml (0.34 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779585355682_xktvpx.png?v=1779588187,
GB-BEL-CLR-10ML-MRL-BLDOT,GBBell10MtlRollBlkDot,Bell,"Bell design 10ml Clear glass bottle with metal roller ball plug and black shiny cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, classic style bottle good for promotions and decants. Price each",Clear,10 ml (0.34 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779585406639_0wb6yh.png?v=1779588183,
GB-BLL-CLR-10ML-MRL-BDOT,GBBell10MtlRollBlkDot,Bell,Bell design 10ml Clear glass bottle with metal roller ball plug and black shiny cap with dots. For use with perfume or f,Clear,10.0 ml,convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779585406639_0wb6yh.png?v=1779588183,
GB-BLL-CLR-10ML-RBL-BDOT,GBBell10RollBlkDot,Bell,Bell design 10ml Clear glass bottle with plastic roller ball plug and black shiny cap with dots. For use with perfume or,Clear,10.0 ml,convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779585355682_xktvpx.png?v=1779588187,
GB-CYL-BLU-5ML-CAP-SBLK,GBCylBlu5BlkShSht,Cylinder,"Cylinder design 5ml, 1/6oz Blue glass bottle with short shiny black cap.",Cobalt Blue,5.0 ml,convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779555011409_4pmx1l.png?v=1779561636,
GB-CYL-BLK-5ML-ATM-BLK,GBAtom5Blk,Atomizer,"Black atomizer design 5 ml bottle. For use with perfumes, Colognes, eau de Parfum. Refillable, travel size atomizer. Can be laser engraved and customized. Great for gifts and promotion. Price each",Black,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588720462_tigzk8.png?v=1779603616,
GB-CYL-BLK-5ML-ATM-BLK-02,GBAtom5BlkDot,Atomizer,Black atomizer design 5 ml bottle with dots.,Black,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588607159_87kec4_32b30d73-7369-423f-91d8-a940c7c1b97c.png?v=1779603526,
GB-CYL-PNK-5ML-ATM-PNK-02,GBAtom5PnkDot,Atomizer,Pink atomizer design 5 ml bottle with dots.,Pink,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779588669269_7lh598_41b371dd-aed4-4187-a16f-1db23fd71646.png?v=1779603521,
AB-ALU-CLR-250ML-SPR-BLK,Alu250mlSprayBlack,Aluminum Bottle,Aluminum Bottle 250 ml (8.45 oz) Clear Aluminum Bottle with Sprayer Black Cap,Clear,250 ml (8.45 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1779263753602-a62a4b27-dd0f-4fe9-99ee-aa4c1661a3c1.png?v=1779568550,
GB-EMP-CLR-100ML-RDC-MSLV-01,GBEmp100RdcrMtSl,Empire,Empire 100 ml (3.38 oz) Clear Glass Bottle with Reducer Matte Silver Cap,Clear,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779340326554_2588y4.png?v=1779340511,
GB-CIR-CLR-100ML-RDC-SBLK-01,GBCrcl100RdcrShnBlk,Circle,Circle 100 ml (3.38 oz) Clear Glass Bottle with Reducer Shiny Black Cap,Clear,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779404922940_funqun.png?v=1779405336,
GB-EMP-CLR-100ML-RDC-SBLK-01,GBEmp100RdcrShnBlk,Empire,Empire 100 ml (3.38 oz) Clear Glass Bottle with Reducer Shiny Black Cap,Clear,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779340552297_0safy9.png?v=1779340571,
GB-EMP-CLR-50ML-RDC-MSLV-01,GBEmp50RdcrMtSl,Empire,Empire 50 ml (1.69 oz) Clear Glass Bottle with Reducer Matte Silver Cap,Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1778803254854-ef7b6c62-7418-43b3-8f18-e6ce9067f770.png?v=1779011810,
GB-CIR-FRS-50ML-RDC-SBLK-01,GBCrclFrst50RdcrShnBlk,Circle,Circle 50 ml (1.69 oz) Frosted Glass Bottle with Reducer Shiny Black Cap,Frosted,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779594410565_a5l972_04647fff-0907-484e-b5b2-f5f9d1aa82f7.png?v=1779595433,
GB-EMP-CLR-50ML-RDC-SBLK-01,GBEmp50RdcrShnBlk,Empire,Empire 50 ml (1.69 oz) Clear Glass Bottle with Reducer Shiny Black Cap,Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1778802844917-fee7983c-4cc2-477a-9035-007b4f63f051.png?v=1779011834,
GB-DMD-CLR-60ML-RDC-MSLV-01,GBDmnd2ozRdcrMtSl,Diamond,Diamond 60 ml (2.03 oz) Clear Glass Bottle with Reducer Matte Silver Cap,Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779531758457_derymf.png?v=1779532039,
GB-DMD-CLR-60ML-RDC-SBLK-01,GBDmnd2ozRdcrShnBlk,Diamond,Diamond 60 ml (2.03 oz) Clear Glass Bottle with Reducer Shiny Black Cap,Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779531813092_7o4ehk.png?v=1779532034,
GB-GRC-CLR-55ML-RDC-MSLV-01,GBGrce55RdcrMtSl,Grace,Grace 55 ml (1.86 oz) Clear Glass Bottle with Reducer Matte Silver Cap,Clear,55 ml (1.86 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779488101319_bapdn9.png?v=1779488721,
GB-GRC-CLR-55ML-RDC-SBLK-01,GBGrce55RdcrShnBlk,Grace,Grace 55 ml (1.86 oz) Clear Glass Bottle with Reducer Shiny Black Cap,Clear,55 ml (1.86 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779487829936_2reckh.png?v=1779488741,
GB-RND-CLR-128ML-RDC-MSLV-01,GBRnd128RdcrMtSl,Round,Round 128 ml (4.33 oz) Clear Glass Bottle with Reducer Matte Silver Cap,Clear,128 ml (4.33 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1780333230874_3kmzkv.png?v=1780700744,
